Open,High,Low,eps,pe,InRate,InfRate,Adj Close,Volume,Close
0.313616,0.313616,0.294643,0.298693892,19.71574278,2.635046468,2.421287947,0.25634,840873600,0.300223
0.31808,0.334821,0.314732,0.299106817,19.71081044,2.634439458,2.421039459,0.284928,1227010400,0.333705
0.347098,0.34933,0.333705,0.299519678,19.70587948,2.633832526,2.420791034,0.297316,776664000,0.348214
0.340402,0.350446,0.329241,0.299932475,19.70094991,2.633225672,2.420542672,0.293505,519327200,0.34375
0.344866,0.373884,0.340402,0.300345207,19.69602173,2.632618896,2.420294371,0.312563,879530400,0.366071
0.368304,0.36942,0.34933,0.300757875,19.69109494,2.632012198,2.420046133,0.312563,717091200,0.366071
0.367188,0.367188,0.352679,0.301170479,19.68616954,2.631405579,2.419797958,0.303987,489708800,0.356027
0.348214,0.353795,0.340402,0.301583018,19.68124552,2.630799037,2.419549845,0.298269,482820800,0.34933
0.34933,0.388393,0.34933,0.301995493,19.67632289,2.630192574,2.419301794,0.330669,855528800,0.387277
0.385045,0.392857,0.372768,0.302407904,19.67140165,2.629586188,2.419053805,0.331622,692423200,0.388393
0.383929,0.401786,0.382813,0.302820251,19.66648179,2.628979881,2.418805879,0.329717,730704800,0.386161
0.36942,0.383929,0.366071,0.303232533,19.66156333,2.628373652,2.418558015,0.322093,369695200,0.377232
0.377232,0.391741,0.366071,0.303644752,19.65664625,2.87662559,2.21,0.31447,427341600,0.368304
0.366071,0.367188,0.352679,0.304056905,19.65173056,2.627161428,2.418062475,0.307799,286115200,0.360491
0.359933,0.381975,0.357143,0.304468995,19.64681625,2.626555433,2.417814798,0.322093,462711200,0.377232
0.368862,0.372768,0.353795,0.30488102,19.64190334,2.625949516,2.417567184,0.316375,393887200,0.370536
0.367188,0.376116,0.360491,0.305292982,19.63699181,2.625343677,2.417319632,0.316375,604128000,0.370536
0.366071,0.371652,0.333705,0.305704878,19.63208167,2.624737916,2.417072143,0.291599,590083200,0.341518
0.340402,0.357143,0.335938,0.306116711,19.62717292,2.624132233,2.416824716,0.300176,274120000,0.351563
0.356027,0.364955,0.339286,0.306528479,19.62226556,2.623526629,2.416577351,0.291599,237070400,0.341518
0.342634,0.350446,0.330357,0.306940184,19.61735958,2.622921102,2.416330048,0.297316,309120000,0.348214
0.351563,0.367188,0.351563,0.307351823,19.61245499,2.622315654,2.416082808,0.305893,311416000,0.358259
0.339286,0.348214,0.334821,0.307763399,19.60755179,2.621710283,2.415835631,0.289693,263911200,0.339286
0.342634,0.347098,0.324777,0.30817491,19.60264998,2.621104991,2.415588515,0.279211,314893600,0.327009
0.325893,0.356027,0.325893,0.308586357,19.59774955,2.620499777,2.415341462,0.287787,390258400,0.337054
0.340402,0.345982,0.321429,0.30899774,19.59285051,2.619894641,2.415094472,0.286835,431961600,0.335938
0.332589,0.337054,0.325893,0.309409059,19.58795286,2.619289583,2.414847544,0.286835,293865600,0.335938
0.340402,0.351563,0.331473,0.309820313,19.5830566,2.618684603,2.414600678,0.297316,206438400,0.348214
0.344308,0.347098,0.333705,0.310231503,19.57816173,2.618079701,2.414353874,0.29541,348516000,0.345982
0.345982,0.347098,0.323661,0.310642629,19.57326824,2.617474877,2.414107133,0.278258,508233600,0.325893
0.31808,0.334821,0.30692,0.31105369,19.56837614,2.616870131,2.413860454,0.285881,330461600,0.334821
0.327009,0.364955,0.325893,0.311464687,19.56348543,2.616265464,2.413613838,0.293505,406201600,0.34375
0.345982,0.366071,0.34375,0.31187562,19.55859611,2.615660874,2.413367284,0.310657,324172800,0.363839
0.369978,0.393973,0.36942,0.312286489,19.55370817,2.615056362,2.413120792,0.327811,731802400,0.383929
0.38058,0.386161,0.370536,0.312697293,19.54882163,2.614451929,2.412874363,0.323998,419540800,0.379464
0.36942,0.377232,0.364955,0.313108034,19.54393647,2.613847574,2.412627996,0.317328,204859200,0.371652
0.368304,0.36942,0.357143,0.31351871,19.53905269,2.613243296,2.412381692,0.308752,299135200,0.361607
0.351563,0.354911,0.323661,0.313929321,19.53417031,2.612639097,2.41213545,0.283975,391020000,0.332589
0.337054,0.34933,0.324777,0.314339869,19.52928931,2.612034976,2.41188927,0.298269,443329600,0.34933
0.330357,0.366071,0.329241,0.314750352,19.5244097,2.611430933,2.411643153,0.31161,477775200,0.364955
0.372768,0.381696,0.351563,0.315160771,19.51953148,2.610826968,2.411397097,0.300176,529317600,0.351563
0.339286,0.362723,0.337054,0.315571125,19.51465465,2.610223081,2.411151105,0.299222,470316000,0.350446
0.352679,0.368304,0.348214,0.315981416,19.5097792,2.609619272,2.410905175,0.313517,356008800,0.367188
0.369978,0.373884,0.351563,0.316391642,19.50490514,2.83313793,2.34,0.300176,499206400,0.351563
0.353237,0.372768,0.345982,0.316801804,19.50003247,2.608411889,2.410413501,0.306846,371375200,0.359375
0.363839,0.388393,0.360491,0.317211901,19.49516119,2.607808315,2.410167758,0.329717,723301600,0.386161
0.393973,0.420759,0.392857,0.317621935,19.4902913,2.607204818,2.409922077,0.350681,944888000,0.410714
0.413036,0.424107,0.377321,0.318031904,19.48542279,2.6066014,2.409676459,0.33208,734451200,0.388929
0.391786,0.411607,0.391071,0.318441808,19.48055567,2.605998059,2.409430903,0.348699,543821600,0.408393
0.394286,0.401786,0.383929,0.318851649,19.47568994,2.605394797,2.409185409,0.338026,584662400,0.395893
0.38875,0.41875,0.383929,0.319261425,19.4708256,2.604791613,2.408939977,0.343515,613065600,0.402321
0.402679,0.405714,0.381071,0.319671137,19.46596264,2.604188507,2.408694609,0.336501,400349600,0.394107
0.394464,0.404643,0.382143,0.320080785,19.46110107,2.603585479,2.408449302,0.329183,340911200,0.385536
0.381429,0.382143,0.359464,0.320490369,19.45624089,2.602982529,2.408204058,0.3086,368687200,0.361429
0.352857,0.361607,0.334821,0.320899888,19.4513821,2.602379657,2.407958876,0.297316,685484800,0.348214
0.367857,0.401786,0.357143,0.321309343,19.44652469,2.601776863,2.407713756,0.318205,446762400,0.372679
0.371429,0.375714,0.355357,0.321718734,19.44166868,2.601174148,2.407468699,0.313936,324889600,0.367679
0.369464,0.381071,0.358214,0.32212806,19.43681405,2.60057151,2.407223704,0.313174,266582400,0.366786
0.373214,0.405357,0.371071,0.322537322,19.43196081,2.599968951,2.406978772,0.336044,457374400,0.393571
0.410357,0.410714,0.38,0.32294652,19.42710895,2.599366469,2.406733902,0.332385,334096000,0.389286
0.3825,0.411071,0.377679,0.323355654,19.42225849,2.598764066,2.406489094,0.341838,298933600,0.400357
0.394464,0.4,0.3725,0.323764723,19.41740941,2.59816174,2.406244349,0.326895,285224800,0.382857
0.378571,0.37875,0.35,0.324173729,19.41256172,2.597559493,2.405999666,0.311039,685199200,0.364286
0.385179,0.43,0.376429,0.324582669,19.40771541,2.596957324,2.405755046,0.347479,1100842400,0.406964
0.45625,0.459821,0.421429,0.324991546,19.4028705,2.596355233,2.405510488,0.392153,1873670400,0.459286
0.445179,0.457679,0.439286,0.325400358,19.39802697,2.59575322,2.405265992,0.381785,693403200,0.447143
0.434643,0.446429,0.428571,0.325809107,19.39318483,2.595151285,2.405021558,0.36974,541525600,0.433036
0.434464,0.441964,0.419821,0.32621779,19.38834408,2.594549428,2.404777187,0.366385,377137600,0.429107
0.432321,0.443929,0.420893,0.32662641,19.38350472,2.59394765,2.404532879,0.376906,330780800,0.441429
0.449464,0.466071,0.440714,0.327034965,19.37866674,2.593345949,2.404288632,0.376448,799696800,0.440893
0.45,0.469464,0.441964,0.327443457,19.37383015,2.592744326,2.404044448,0.399471,453012000,0.467857
0.476786,0.484286,0.444107,0.327851883,19.36899495,2.592142782,2.403800327,0.388646,494776800,0.455179
0.45375,0.473214,0.45,0.328260246,19.36416114,2.591541315,2.403556267,0.395355,427252000,0.463036
0.470357,0.476786,0.46,0.328668544,19.35932871,2.63921042,2.29,0.405417,368524800,0.474821
0.46375,0.46875,0.441607,0.329076778,19.35449768,2.590338617,2.403068336,0.380565,301543200,0.445714
0.432857,0.461607,0.427857,0.329484948,19.34966803,2.589737385,2.402824464,0.39261,281052800,0.459821
0.4575,0.46,0.443571,0.329893054,19.34483976,2.589136231,2.402580654,0.380565,276550400,0.445714
0.452679,0.454464,0.427679,0.330301095,19.34001289,2.588535155,2.402336907,0.374619,315436800,0.43875
0.431071,0.438393,0.422679,0.330709072,19.3351874,2.587934157,2.402093222,0.365623,324889600,0.428214
0.432321,0.4375,0.409821,0.331116985,19.33036331,2.587333237,2.401849599,0.350681,288976800,0.410714
0.410893,0.419464,0.406429,0.331524833,19.3255406,2.586732395,2.401606039,0.348394,203044800,0.408036
0.40875,0.422857,0.40625,0.331932617,19.32071927,2.586131631,2.401362541,0.355103,309220800,0.415893
0.417321,0.455357,0.411429,0.332340337,19.31589934,2.585530946,2.401119106,0.353426,237025600,0.413929
0.415357,0.4375,0.408036,0.332747993,19.31108079,2.584930338,2.400875733,0.367453,322330400,0.430357
0.432679,0.434464,0.415179,0.333155585,19.30626363,2.584329809,2.400632422,0.359067,332119200,0.420536
0.417143,0.422143,0.412857,0.333563112,19.30144786,2.583729357,2.400389173,0.358762,159051200,0.420179
0.421964,0.426964,0.411607,0.333970575,19.29663347,2.583128984,2.400145987,0.359219,460997600,0.420714
0.428571,0.430893,0.417857,0.334377973,19.29182048,2.582528689,2.399902864,0.358305,412916000,0.419643
0.424107,0.424107,0.408214,0.334785308,19.28700887,2.581928471,2.399659802,0.354187,281041600,0.414821
0.415893,0.416071,0.403929,0.335192578,19.28219865,2.581328332,2.399416803,0.353731,271756800,0.414286
0.414286,0.415893,0.401786,0.335599784,19.27738981,2.580728271,2.399173867,0.347022,158743200,0.406429
0.398571,0.401786,0.371607,0.336006925,19.27258237,2.580128288,2.398930993,0.327353,515989600,0.383393
0.370714,0.370714,0.344643,0.336414003,19.26777631,2.579528384,2.398688181,0.301585,777078400,0.353214
0.353571,0.361429,0.348036,0.336821016,19.26297164,2.578928557,2.398445431,0.304178,442892800,0.35625
0.359464,0.376607,0.356786,0.337227965,19.25816836,2.578328808,2.398202744,0.31851,456075200,0.373036
0.376429,0.376964,0.365357,0.337634849,19.25336646,2.577729138,2.39796012,0.315003,281920800,0.368929
0.371429,0.376786,0.363393,0.33804167,19.24856596,2.577129545,2.397717557,0.319273,471794400,0.373929
0.37375,0.37375,0.363036,0.338448426,19.24376684,2.576530031,2.397475057,0.316071,223176800,0.370179
0.369821,0.3875,0.365179,0.338855118,19.23896911,2.575930594,2.39723262,0.33025,325180800,0.386786
0.386607,0.386607,0.369821,0.339261745,19.23417276,2.575331236,2.396990244,0.325066,342624800,0.380714
0.375893,0.37625,0.35625,0.339668308,19.22937781,2.574731956,2.396747932,0.30555,294000000,0.357857
0.353036,0.369464,0.352857,0.340074808,19.22458424,2.574132754,2.396505681,0.309667,303794400,0.362679
0.3825,0.388036,0.358214,0.340481242,19.21979206,2.57353363,2.396263493,0.312106,511487200,0.365536
0.357857,0.365179,0.353036,0.340887613,19.21500127,2.572934584,2.396021367,0.30311,297348800,0.355
0.358929,0.370536,0.345536,0.36,19.73,2.25143294,2.26,0.311649,454624800,0.365
0.364464,0.372321,0.357143,0.341700161,19.20542385,2.571736726,2.395537303,0.309972,345912000,0.363036
0.372321,0.382143,0.357321,0.342106339,19.20063722,2.571137914,2.395295364,0.307837,321087200,0.360536
0.357143,0.390179,0.356786,0.342512452,19.19585197,2.57053918,2.395053488,0.330402,431620000,0.386964
0.384821,0.410714,0.376786,0.342918501,19.19106812,2.569940525,2.394811674,0.342905,341331200,0.401607
0.401429,0.410714,0.388571,0.343324486,19.18628566,2.569341947,2.394569922,0.339398,286025600,0.3975
0.401786,0.428571,0.400893,0.343730407,19.18150458,2.568743448,2.394328233,0.365776,439549600,0.428393
0.416786,0.424464,0.410893,0.344136264,19.17672489,2.568145027,2.394086606,0.362116,272781600,0.424107
0.425536,0.428571,0.401786,0.344542056,19.17194658,2.567546683,2.393845042,0.355865,374130400,0.416786
0.411607,0.426964,0.409643,0.344947784,19.16716967,2.566948418,2.39360354,0.358914,348409600,0.420357
0.4225,0.448214,0.414286,0.345353447,19.16239414,2.566350231,2.3933621,0.354493,515390400,0.415179
0.422143,0.432679,0.413214,0.345759047,19.15762,2.565752122,2.393120723,0.364403,230048000,0.426786
0.419821,0.431786,0.419643,0.346164582,19.15284725,2.565154091,2.392879408,0.363488,112543200,0.425714
0.421429,0.424464,0.410893,0.346570053,19.14807589,2.564556138,2.392638155,0.353578,152292000,0.414107
0.406429,0.41,0.387857,0.346975459,19.14330591,2.563958263,2.392396965,0.335892,302920800,0.393393
0.394464,0.410714,0.387143,0.347380802,19.13853732,2.563360467,2.392155837,0.346107,337467200,0.405357
0.409821,0.411964,0.372143,0.34778608,19.13377012,2.562762748,2.391914772,0.322321,395270400,0.3775
0.375536,0.402679,0.375,0.348191294,19.12900431,2.562165108,2.391673769,0.343667,470506400,0.4025
0.416071,0.443036,0.416071,0.348596443,19.12423989,2.561567545,2.391432828,0.371417,614801600,0.435
0.430893,0.446607,0.425714,0.349001529,19.11947685,2.560970061,2.391191949,0.378888,454742400,0.44375
0.444286,0.448214,0.426964,0.34940655,19.1147152,2.560372654,2.390951133,0.365318,278667200,0.427857
0.428214,0.450357,0.410893,0.349811506,19.10995494,2.559775326,2.39071038,0.382699,647830400,0.448214
0.388929,0.406786,0.364643,0.350216399,19.10519606,2.559178076,2.390469689,0.316985,1137012800,0.37125
0.379107,0.3825,0.352679,0.350621227,19.10043858,2.558580904,2.39022906,0.30433,861140000,0.356429
0.351786,0.358214,0.348036,0.351025991,19.09568248,2.55798381,2.389988493,0.304635,444584000,0.356786
0.35875,0.366071,0.348393,0.351430691,19.09092777,2.557386794,2.389747989,0.297927,241360000,0.348929
0.34625,0.355714,0.334464,0.351835327,19.08617445,2.556789856,2.389507547,0.291065,348376000,0.340893
0.341429,0.344643,0.320893,0.352239898,19.08142251,2.556192996,2.389267168,0.281612,443878400,0.329821
0.33,0.335714,0.31875,0.352644405,19.07667196,2.555596215,2.389026851,0.283441,369140800,0.331964
0.334821,0.34375,0.330357,0.353048847,19.0719228,2.554999511,2.388786596,0.289083,334135200,0.338571
0.341429,0.345714,0.330536,0.353453226,19.06717503,2.554402886,2.388546404,0.288626,243359200,0.338036
0.344107,0.346786,0.330536,0.35385754,19.06242865,2.26701398,2.32,0.286491,235026400,0.335536
0.339464,0.353214,0.338393,0.35426179,19.05768365,2.553209869,2.388066206,0.290608,304136000,0.340357
0.350893,0.354821,0.343929,0.354665976,19.05294004,2.552613478,2.387826201,0.302196,252089600,0.353929
0.355179,0.355357,0.339286,0.355070097,19.04819782,2.552017164,2.387586258,0.297316,186054400,0.348214
0.34,0.351071,0.339286,0.355474154,19.04345699,2.551420929,2.387346378,0.291675,99652000,0.341607
0.345179,0.35125,0.338929,0.355878147,19.03871754,2.550824772,2.38710656,0.293505,168548800,0.34375
0.343929,0.351786,0.331071,0.356282076,19.03397949,2.550228693,2.386866804,0.288168,276169600,0.3375
0.338571,0.341964,0.334286,0.35668594,19.02924282,2.549632692,2.386627111,0.290456,200664800,0.340179
0.34,0.345,0.331964,0.35708974,19.02450753,2.549036769,2.38638748,0.289998,186961600,0.339643
0.341071,0.345179,0.335,0.357493476,19.01977364,2.548440925,2.386147911,0.291065,147996800,0.340893
0.342857,0.345714,0.333393,0.357897148,19.01504113,2.547845158,2.385908405,0.285576,228950400,0.334464
0.335,0.338214,0.325,0.358300755,19.01031001,2.54724947,2.385668961,0.281155,289279200,0.329286
0.32625,0.334821,0.320893,0.358704298,19.00558028,2.546653859,2.385429579,0.284357,288092000,0.333036
0.321429,0.329464,0.32125,0.359107777,19.00085194,2.546058327,2.38519026,0.275514,208426400,0.322679
0.323929,0.325536,0.318036,0.359511192,18.99612498,2.545462872,2.384951003,0.276275,252302400,0.323571
0.323929,0.323929,0.316071,0.359914542,18.99139942,2.544867496,2.384711809,0.273226,185701600,0.32
0.320357,0.325893,0.314464,0.360317828,18.98667524,2.544272198,2.384472677,0.277648,173975200,0.325179
0.325,0.3275,0.313929,0.36072105,18.98195244,2.543676978,2.384233607,0.271549,217078400,0.318036
0.321429,0.3325,0.315179,0.361124207,18.97723104,2.543081836,2.3839946,0.283137,290332000,0.331607
0.332143,0.344643,0.324286,0.361527301,18.97251102,2.542486772,2.383755655,0.288473,175644000,0.337857
0.3375,0.341786,0.328571,0.36193033,18.96779239,2.541891786,2.383516773,0.280544,171735200,0.328571
0.329286,0.33625,0.318393,0.362333294,18.96307515,2.541296878,2.383277952,0.271854,239971200,0.318393
0.316786,0.324643,0.308571,0.362736195,18.9583593,2.540702048,2.383039195,0.271854,368692800,0.318393
0.316607,0.332143,0.315179,0.363139031,18.95364483,2.540107297,2.382800499,0.282832,216904800,0.33125
0.330357,0.340714,0.324643,0.363541803,18.94893176,2.539512623,2.382561866,0.278258,348213600,0.325893
0.325714,0.338393,0.323571,0.363944511,18.94422007,2.538918028,2.382323295,0.282832,360057600,0.33125
0.328571,0.338036,0.315179,0.364347154,18.93950976,2.53832351,2.382084787,0.270177,282368800,0.316429
0.3125,0.323214,0.307143,0.364749733,18.93480085,2.537729071,2.381846341,0.263468,241830400,0.308571
0.303571,0.3125,0.302143,0.365152248,18.93009332,2.26729473,2.36,0.264841,308845600,0.310179
0.285714,0.304821,0.280893,0.365554699,18.92538718,2.536540427,2.381369636,0.259047,458007200,0.303393
0.301786,0.316429,0.28875,0.365957085,18.92068243,2.535946222,2.381131377,0.248221,327101600,0.290714
0.294643,0.305357,0.278571,0.366359407,18.91597907,2.535352095,2.380893181,0.259504,373318400,0.303929
0.290893,0.302679,0.276786,0.366761665,18.91127709,2.534758046,2.380655047,0.239073,411174400,0.28
0.264286,0.290179,0.262143,0.367163859,18.9065765,2.534164075,2.380416975,0.239835,570516800,0.280893
0.287679,0.300714,0.284821,0.367565988,18.9018773,2.533570182,2.380178966,0.250813,294537600,0.29375
0.288214,0.289643,0.274107,0.367968053,18.89717949,2.532976367,2.379941019,0.236938,374404800,0.2775
0.282321,0.28375,0.266607,0.368370054,18.89248307,2.532382631,2.379703134,0.230992,493796800,0.270536
0.272321,0.28125,0.271429,0.368771991,18.88778803,2.531788972,2.379465312,0.236481,322240800,0.276964
0.280536,0.284107,0.274821,0.369173863,18.88309438,2.531195392,2.379227552,0.236481,365108800,0.276964
0.276607,0.285536,0.271964,0.369575671,18.87840212,2.53060189,2.378989854,0.236938,208208000,0.2775
0.275536,0.282679,0.265714,0.369977415,18.87371125,2.530008465,2.378752219,0.229467,235883200,0.26875
0.266964,0.274286,0.264821,0.370379095,18.86902176,2.529415119,2.378514646,0.2284,683043200,0.2675
