Date,Open,High,Low,eps,p/e,Interest_Rate,Inflation_rate,Close,Adj Close,Volume
7/19/2016,24.889999,25,24.834999,17.28537193,979.9402295,0.861648729,1.926389864,24.967501,23.159594,95119600
7/20/2016,25,25.115,24.934999,30.16277318,274.648736,0.861346149,1.926384555,24.99,23.180468,105104000
7/21/2016,24.9575,25.25,24.782499,40.08700429,504.7805934,0.861043647,1.926379308,24.8575,23.057562,130808000
7/22/2016,24.815001,24.825001,24.577499,27.23479143,2156.789,0.860741224,1.926374124,24.665001,22.878998,113254800
7/25/2016,24.5625,24.709999,24.23,32.59674862,12.80200086,0.860438878,1.926369002,24.334999,22.572895,161531600
7/26/2016,24.205,24.4925,24.105,28.33784387,5.388370633,0.86013661,1.926363942,24.1675,22.417522,224959200
7/27/2016,26.067499,26.0875,25.6875,29.46345857,14.16049996,0.859834421,1.926358945,25.737499,23.873838,369379200
7/28/2016,25.7075,26.112499,25.705,32.46509778,1.259839239,0.859532309,1.92635401,26.084999,24.196171,159479200
7/29/2016,26.047501,26.137501,25.92,31.7865,1.151949799,0.49226699,2.23,26.0525,24.166029,110934800
8/1/2016,26.102501,26.5375,26.102501,76.56896552,0.969177945,0.858928321,1.926344327,26.512501,24.59272,152671600
8/2/2016,26.512501,26.5175,26,42.05813953,2.636925508,0.858626444,1.926339579,26.120001,24.228642,135266400
8/3/2016,26.202499,26.459999,26.192499,31.325,2.132791013,0.858324645,1.926334894,26.4475,24.532425,120810400
8/4/2016,26.395,26.5,26.32,249.047619,23.07507949,0.858022924,1.926330271,26.467501,24.683977,109634800
8/5/2016,26.567499,26.9125,26.545,-17.66666667,32.00617315,0.857721281,1.92632571,26.870001,25.059351,162213600
8/8/2016,26.879999,27.092501,26.790001,-204.7068966,18.37570598,0.857419716,1.926321212,27.092501,25.266857,112148800
8/9/2016,27.057501,27.235001,27.002501,-51.87654321,8,0.857118229,1.926316776,27.202499,25.369448,105260800
8/10/2016,27.1775,27.225,26.940001,57.01440338,1.383703675,0.85681682,1.926312402,27,25.180597,96034000
8/11/2016,27.129999,27.2325,26.9625,97.37017716,2.288372089,0.85651549,1.926308091,26.9825,25.164272,109938000
8/12/2016,26.945,27.110001,26.945,118.4857208,5.333350954,0.856214237,1.926303842,27.045,25.222561,74641600
8/15/2016,27.035,27.385,27.02,1.436928577,25.49615157,0.855913063,1.926299655,27.370001,25.525654,103472800
8/16/2016,27.407499,27.557501,27.3025,1.835084248,10.22691271,0.855611966,1.926295531,27.344999,25.502344,135177600
8/17/2016,27.275,27.342501,27.084999,3.882871444,11.73170337,0.855310948,1.926291469,27.305,25.465042,101424000
8/18/2016,27.307501,27.4,27.254999,3.11130193,13.09224502,0.855010008,1.92628747,27.27,25.4324,87938800
8/19/2016,27.192499,27.422501,27.09,2.08532301,26.72492126,0.854709146,1.926283533,27.34,25.497683,101472400
8/22/2016,27.215,27.275,26.9625,45.789,10.70577268,0.854408362,1.926279658,27.127501,25.299501,103280800
8/23/2016,27.147499,27.33,27.1325,159.1498322,12.36997483,0.854107656,1.926275846,27.2125,25.378775,85030800
8/24/2016,27.1425,27.1875,26.92,63.65623632,13.82301078,0.853807028,1.926272096,27.0075,25.187582,94700400
8/25/2016,26.8475,26.969999,26.67,36.84865062,9.627154225,0.853506478,1.926268408,26.8925,25.080332,100344800
8/26/2016,26.852501,26.987499,26.577499,0.095764273,10.39458236,0.853206006,1.926264783,26.735001,24.933449,111065200
8/29/2016,26.655001,26.860001,26.5725,13.58536585,-60.3817646,0.852905613,1.92626122,26.705,24.905472,99881200
8/30/2016,26.450001,26.625,26.375,46.53465347,15.69311104,0.852605297,1.92625772,26.5,24.714287,99455600
8/31/2016,26.415001,26.6425,26.41,-0.964705882,198.8143912,0.85230506,1.926254282,26.525,24.737597,118649600
9/1/2016,26.535,26.700001,26.405001,2.216575597,75.62008009,0.8520049,1.926250906,26.682501,24.884489,106806000
9/2/2016,26.924999,27,26.705,1.5493503,80.87058535,0.851704819,1.926247593,26.932501,25.117643,107210000
9/6/2016,26.975,27.075001,26.877501,-4.06146931,77.43403971,0.851404816,1.926244342,26.924999,25.110653,107521600
9/7/2016,26.9575,27.190001,26.7675,3.150961326,0.461610037,0.85110489,1.926241153,27.09,25.264534,169457200
9/8/2016,26.8125,26.817499,26.309999,72.11176471,0.023642269,0.850805043,1.926238027,26.379999,24.602369,212008000
9/9/2016,26.16,26.43,25.782499,9.869565217,0.295534312,0.850505274,1.926234963,25.782499,24.045134,186228000
9/12/2016,25.6625,26.43,25.6325,11.69960474,0.332961157,0.57395235,2.26,26.360001,24.583715,181171200
9/13/2016,26.877501,27.1975,26.809999,31.77358491,5.696854317,0.84990597,1.926229022,26.987499,25.168934,248704800
9/14/2016,27.182501,28.2575,27.15,12.12181303,11.34662768,0.849606436,1.926226146,27.942499,26.05958,443554800
9/15/2016,28.465,28.932501,28.372499,11.53349282,19.23967839,0.849306979,1.926223331,28.8925,26.945564,359934400
9/16/2016,28.780001,29.032499,28.51,14.87138264,3.417204315,0.8490076,1.926220579,28.73,26.794018,319547600
9/19/2016,28.797501,29.045,28.3125,10.52884615,47.69447624,0.8487083,1.92621789,28.395,26.481592,188092000
9/20/2016,28.262501,28.530001,28.127501,13.27498007,5.035386948,0.848409077,1.926215262,28.3925,26.479259,138057200
9/21/2016,28.4625,28.497499,28.110001,13.77075083,6.51635827,0.848109933,1.926212697,28.387501,26.4746,144012800
9/22/2016,28.5875,28.735001,28.5,20.50813092,6.458334466,0.847810867,1.926210195,28.655001,26.724072,124296000
9/23/2016,28.605,28.6975,27.887501,27.5790954,119.651515,0.847511878,1.926207755,28.1775,26.278748,209924800
9/26/2016,27.91,28.3475,27.887501,4.689829737,66.46541293,0.847212968,1.926205377,28.219999,26.318384,119477600
9/27/2016,28.25,28.295,28.084999,10.53231788,50.33569346,0.846914136,1.926203061,28.272499,26.367346,98429600
9/28/2016,28.422501,28.66,28.3575,11.25022911,-5.271457666,0.846615382,1.926200808,28.487499,26.567856,118564400
9/29/2016,28.290001,28.450001,27.950001,13.28143194,5.0787788,0.846316706,1.926198618,28.045,26.155178,143548000
9/30/2016,28.115,28.342501,27.950001,2.728513562,2.277631055,0.846018108,1.926196489,28.262501,26.358019,145516400
10/3/2016,28.1775,28.262501,28.07,6.54360168,3.355315474,0.845719589,1.926194423,28.129999,26.234446,86807200
10/4/2016,28.264999,28.577499,28.157499,24.17568691,0.441892039,0.845421147,1.92619242,28.25,26.346361,118947200
10/5/2016,28.35,28.415001,28.172501,12.06257531,1.490735538,0.845122783,1.926190478,28.262501,26.358019,85812400
10/6/2016,28.424999,28.584999,28.282499,0.026997792,1.130796054,0.844824498,1.9261886,28.4725,26.553867,115117200
10/7/2016,28.577499,28.639999,28.377501,0.034952171,1.552259598,0.84452629,1.926186783,28.514999,26.593508,97433600
10/10/2016,28.754999,29.1875,28.68,0.029801325,4.905600428,0.844228161,1.926185029,29.012501,27.057478,144944000
10/11/2016,29.424999,29.672501,29.049999,-605.862069,10.33896816,0.84393011,1.926183337,29.075001,27.115772,256164000
10/12/2016,29.3375,29.495001,29.1875,130.5,12.7635171,0.843632136,1.926181708,29.334999,27.35825,150347200
10/13/2016,29.1975,29.360001,28.93,9.173913043,11.58739601,0.843334241,1.926180141,29.245001,27.274315,140769600
10/14/2016,29.469999,29.5425,29.282499,70.7826087,15.58473144,0.843036424,1.926178636,29.407499,27.425865,142608800
10/17/2016,29.3325,29.459999,29.195,43.56521739,16.789,0.842738685,1.926177194,29.387501,27.407213,94499600
10/18/2016,29.545,29.5525,29.362499,6.541254125,4.973234708,0.842441024,1.926175814,29.3675,27.388557,98214000
10/19/2016,29.3125,29.440001,28.450001,27.84722222,5.526645892,0.842143442,1.926174497,29.280001,27.306957,80138400
10/20/2016,29.215,29.344999,29.0825,26.03755869,30.83337116,0.841845937,1.926173241,29.264999,27.292965,96503200
10/21/2016,29.202499,29.227501,29.07,9.423611111,0.311701862,0.84154851,1.926172049,29.15,27.185717,92770800
10/24/2016,29.275,29.434999,29.25,32,0.138549125,0.841251162,1.926170918,29.4125,27.430525,94154800
10/25/2016,29.487499,29.59,29.327499,170.375,0.167846647,0.39497491,2.2,29.5625,27.570417,192516000
10/26/2016,28.577499,28.924999,28.327499,-462,1.861280369,0.840656699,1.926168844,28.897499,26.950232,264536800
10/27/2016,28.8475,28.965,28.525,76.375,10.47574132,0.840359584,1.926167901,28.620001,26.691429,138248000
10/28/2016,28.467501,28.8025,28.362499,4.639338307,14.742173,0.840062548,1.92616702,28.43,26.514229,151446800
10/31/2016,28.4125,28.557501,28.299999,6.771971993,-2.119147572,0.83976559,1.926166202,28.385,26.472263,105677600
11/1/2016,28.365,28.442499,27.6325,15.2835541,10.6657234,0.83946871,1.926165445,27.872499,25.994299,175303200
11/2/2016,27.85,28.0875,27.807501,10.1593988,6.740878552,0.839171908,1.926164752,27.897499,26.017611,113326800
11/3/2016,27.745001,27.865,27.387501,11.32400932,7.709323873,0.838875184,1.92616412,27.4575,25.738737,107730400
11/4/2016,27.1325,27.5625,27.0275,9.778793419,3.429014537,0.838578538,1.926163551,27.209999,25.506731,123348000
11/7/2016,27.52,27.627501,27.365,9.422680412,5.517813542,0.83828197,1.926163044,27.602501,25.874664,130240000
11/8/2016,27.577499,27.93,27.424999,7.335149864,45.55663238,0.83798548,1.9261626,27.764999,26.026991,97016800
11/9/2016,27.469999,27.83,27.012501,26.00877193,12.15995187,0.837689069,1.926162218,27.719999,25.984808,236705600
11/10/2016,27.772499,27.772499,26.4575,38.96491228,16.60842284,0.837392735,1.926161898,26.9475,25.260662,228538000
11/11/2016,26.780001,27.217501,26.637501,411.1111111,17.57333511,0.83709648,1.926161641,27.1075,25.410648,136575600
11/14/2016,26.9275,26.952499,26.02,383.2222222,9.37907542,0.836800302,1.926161446,26.4275,24.773211,204702000
11/15/2016,26.6425,26.92,26.540001,1.946938776,17.6483678,0.836504203,1.926161314,26.7775,25.101307,129058000
11/16/2016,26.674999,27.557501,26.65,7.946308725,13.22448084,0.836208182,1.926161243,27.497499,25.776232,235362000
11/17/2016,27.452499,27.5875,27.2075,13.60516605,7.185706488,0.835912239,1.926161236,27.487499,25.766857,110528000
11/18/2016,27.43,27.635,27.415001,12.84285714,3.424801691,0.835616374,1.92616129,27.514999,25.792631,113715600
11/21/2016,27.530001,27.997499,27.502501,18.45678,5.405228915,0.835320587,1.926161407,27.932501,26.18401,117058400
11/22/2016,27.987499,28.105,27.85,37.71291866,11.16397047,0.835024878,1.926161587,27.950001,26.200413,103862000
11/23/2016,27.84,27.877501,27.5825,577,12.46293231,0.834729247,1.926161828,27.807501,26.066833,109705600
11/25/2016,27.782499,27.967501,27.737499,158.109589,16.93778651,0.834433694,1.926162132,27.9475,26.198069,45903600
11/28/2016,27.8575,28.1175,27.8475,7.707159544,11.62027661,0.834138219,1.926162499,27.8925,26.146507,108776000
11/29/2016,27.695,28.0075,27.5175,29.26403796,23.39645008,0.833842823,1.926162928,27.865,26.120731,114115200
11/30/2016,27.9,28.049999,27.567499,12.68726955,44.02203975,0.833547504,1.926163419,27.629999,25.900434,144649200
12/1/2016,27.592501,27.735001,27.2575,19.28058477,9.857073039,0.833252264,1.926163972,27.372499,25.659054,148347600
12/2/2016,27.2925,27.522499,27.2125,3.813039391,12.62105885,0.832957101,1.926164588,27.475,25.75514,106112000
12/5/2016,27.5,27.5075,27.0625,5.008008014,87.16173773,0.832662017,1.926165267,27.2775,25.570005,137298000
12/6/2016,27.375,27.59,27.297501,6.027581658,15.61212615,0.832367011,1.926166007,27.487499,25.766857,104782000
12/7/2016,27.315001,27.797501,27.290001,7.999015495,22.65920212,0.832072083,1.92616681,27.7575,26.01996,119994800
12/8/2016,27.715,28.1075,27.65,1.605882353,27.44778204,0.21493888,2.07,28.030001,26.2754,108273200
12/9/2016,28.077499,28.674999,28.077499,17.6,29.39377959,0.831482461,1.926168603,28.487499,26.704262,137610400
12/12/2016,28.3225,28.75,28.122499,15.18181818,23.41118201,0.831187767,1.926169594,28.325001,26.551935,105497600
12/13/2016,28.459999,28.98,28.4375,12.34269663,1.023228508,0.830893151,1.926170646,28.797501,26.994858,174935200
12/14/2016,28.76,29.049999,28.745001,2.851060132,0.87864037,0.830598613,1.926171761,28.797501,26.994858,136127200
12/15/2016,28.844999,29.182501,28.807501,3.235372313,1.556211013,0.830304154,1.926172938,28.955,27.142496,186098000
12/16/2016,29.1175,29.125,28.9125,2.464960453,1.027170751,0.830009772,1.926174178,28.9925,27.17765,177404400
12/19/2016,28.950001,29.344999,28.9375,3.16744737,1.720943099,0.829715469,1.92617548,29.16,27.334667,111117600
12/20/2016,29.184999,29.375,29.17,11.1234,3.587685113,0.829421243,1.926176844,29.237499,27.407314,85700000
12/21/2016,29.200001,29.35,29.195,10.92962963,2.368648152,0.829127096,1.926178271,29.264999,27.433094,95132800
12/22/2016,29.0875,29.127501,28.91,22.5751073,2.938050156,0.828833027,1.92617976,29.0725,27.252642,104343600
12/23/2016,28.897499,29.129999,28.897499,25.2460733,69.25188407,0.828539035,1.926181311,29.129999,27.306543,56998000
12/27/2016,29.129999,29.450001,29.122499,18.10662824,63.50045564,0.828245122,1.926182925,29.315001,27.479963,73187600
12/28/2016,29.379999,29.504999,29.049999,45.856,106.6898141,0.827951287,1.926184601,29.190001,27.362785,83623600
12/29/2016,29.112499,29.2775,29.1,33.8340192,80.52846037,0.82765753,1.92618634,29.182501,27.355759,60158000
12/30/2016,29.1625,29.299999,28.8575,37.4963925,7.85511058,0.827363852,1.926188141,28.955,27.142496,122345200
1/3/2017,28.950001,29.0825,28.690001,145.4143731,9.211362194,0.827070251,1.926190004,29.0375,27.219833,115127600
1/4/2017,28.9625,29.127501,28.9375,127.1286743,3.173175873,0.826776728,1.92619193,29.004999,27.189369,84472400
1/5/2017,28.98,29.215,28.952499,152.155,6.53792476,0.826483283,1.926193918,29.1525,27.327641,88774400
1/6/2017,29.195,29.540001,29.1175,120.9570658,9.964715793,0.826189917,1.926195968,29.477501,27.632294,127007600
1/9/2017,29.487499,29.8575,29.485001,-1.741376404,19.03856357,0.825896628,1.926198081,29.747499,27.885395,134247600
1/10/2017,29.692499,29.844999,29.575001,1.804371933,18.70777211,0.825603418,1.926200256,29.7775,27.913509,97848400
1/11/2017,29.684999,29.9825,29.65,0.454467744,17.18840256,0.825310286,1.926202494,29.9375,28.063496,110354400
1/12/2017,29.725,29.825001,29.5525,0.068995103,0.102201505,0.825017231,1.926204794,29.8125,27.946318,108344800
1/13/2017,29.7775,29.905001,29.702499,135.4117647,0.732414018,0.824724255,1.926207156,29.76,27.897102,104447600
1/17/2017,29.584999,30.059999,29.555,59.59183673,1.753487725,0.824431357,1.926209581,30,28.122082,137759200
1/18/2017,30,30.125,29.9275,56.96551724,-0.164039343,0.824138537,1.926212068,29.997499,28.119738,94852000
1/19/2017,29.85,30.022499,29.842501,144.7878788,88.23759469,0.823845795,1.926214617,29.945,28.070528,102389200
1/20/2017,30.112499,30.112499,29.932501,5.745454545,134.8885631,0.823553132,1.926217229,30,28.122082,130391600
1/23/2017,30,30.202499,29.942499,17.85,109.0130487,0.823260546,1.926219903,30.02,28.140831,88200800
1/24/2017,29.887501,30.025,29.875,13.31481481,54.20681037,0.09856249,1.92,29.9925,28.115053,92844000
1/25/2017,30.105,30.525,30.07,21.60714286,-23.2708455,0.822675608,1.926225438,30.469999,28.562666,129510400
1/26/2017,30.4175,30.610001,30.4,-7.327489789,-170.7009866,0.822383257,1.926228299,30.485001,28.576725,105350400
1/27/2017,30.535,30.5875,30.4,-0.007226321,83.42035224,0.822090984,1.926231223,30.487499,28.579067,82251600
1/30/2017,30.2325,30.407499,30.165001,4.032287281,22.37097227,0.821798788,1.926234209,30.407499,28.504072,121510000
1/31/2017,30.2875,30.3475,30.155001,-7.158875626,107.7997983,0.821506671,1.926237257,30.3375,28.438454,196804000
2/1/2017,31.7575,32.622501,31.752501,141.3018868,46.63849057,0.821214632,1.926240368,32.1875,30.172647,447940000
2/2/2017,31.995001,32.3475,31.945,51.61290323,130.3460581,0.820922671,1.926243541,32.1325,30.121098,134841600
2/3/2017,32.077499,32.297501,32.040001,27.70484581,64.30890606,0.820630787,1.926246777,32.27,30.249989,98029200
2/6/2017,32.282501,32.625,32.224998,27.54724409,0.611682824,0.820338983,1.926250074,32.572498,30.533552,107383600
2/7/2017,32.634998,33.022499,32.612499,3.726741949,66.18933973,0.820047256,1.926253434,32.8825,30.82415,152735200
2/8/2017,32.837502,33.055,32.805,5.224348648,12.99029833,0.819755607,1.926256857,33.009998,30.943665,92016400
2/9/2017,32.912498,33.112499,32.779999,7.635366087,20.90746064,0.819464036,1.926260342,33.105,31.167259,113399600
2/10/2017,33.115002,33.235001,33.012501,10.00456178,21.4567,0.819172543,1.926263889,33.029999,31.096651,80262000
2/13/2017,33.27,33.455002,33.1875,7.660939582,0.8567,0.818881129,1.926267499,33.322498,31.37203,92141600
2/14/2017,33.3675,33.772499,33.3125,3.487323539,0.376080675,0.818589792,1.926271171,33.755001,31.77923,132904800
2/15/2017,33.880001,34.067501,33.654999,6.136731811,0.377710525,0.818298534,1.926274905,33.877499,31.894541,142492400
2/16/2017,33.9175,33.974998,33.709999,-10.56571251,0.45678,0.818007354,1.926278702,33.837502,31.856897,90338400
2/17/2017,33.775002,33.9575,33.775002,1.356430991,346.321,0.817716251,1.926282561,33.93,31.943981,88792800
2/21/2017,34.057499,34.1875,33.994999,144.0718737,245.879,0.817425227,1.926286483,34.174999,32.174633,98028800
2/22/2017,34.107498,34.279999,34.0275,146.7734655,-14.94568846,0.817134281,1.926290467,34.2775,32.271126,83347600
2/23/2017,34.345001,34.369999,34.075001,45.61349842,5.789,0.816843413,1.926294513,34.1325,32.134628,83152800
2/24/2017,33.977501,34.165001,33.82,0.107481319,1.879035202,0.816552623,1.926298621,34.165001,32.165226,87106400
2/27/2017,34.285,34.360001,34.07,0.156816339,3.15032285,0.816261911,1.926302792,34.232498,32.228771,81029600
2/28/2017,34.27,34.360001,34.174999,0.633780401,4.267367671,0.815971278,1.926307026,34.247501,32.242889,93931600
3/1/2017,34.4725,35.037498,34.400002,0.441696867,6.693198146,0.815680722,1.926311321,34.947498,32.901913,145658400
3/2/2017,35,35.07,34.689999,12.7986,10.04057035,0.815390244,1.92631568,34.740002,32.706562,104844000
3/3/2017,34.695,34.9575,34.647499,21.79659348,13.60088263,0.815099845,1.9263201,34.945,32.899567,84432400
3/6/2017,34.842499,34.942501,34.650002,99.17283744,11.38625703,0.814809523,1.926324583,34.834999,32.796005,87000000
3/7/2017,34.764999,34.994999,34.697498,46.40937782,9.667555,0.81451928,1.926329128,34.880001,32.838367,69785200
3/8/2017,34.737499,34.950001,34.705002,60.73333333,12.9867,0.814229114,1.926333736,34.75,32.715969,74828800
3/9/2017,34.685001,34.697498,34.262501,66.90769231,11.4876,0.13706953,1.88,34.669998,32.640663,88623600
3/10/2017,34.8125,34.84,34.66,125.5625,1.519452036,0.813649018,1.926343138,34.785,32.748924,78451200
3/13/2017,34.712502,34.857498,34.705002,43.65277778,21.45096502,0.813359087,1.926347932,34.799999,32.763046,69686800
3/14/2017,34.825001,34.912498,34.709999,18.28571429,14.57547967,0.813069234,1.926352789,34.747501,32.713631,61236400
3/15/2017,34.852501,35.1875,34.7575,2.255060729,20.9471411,0.812779459,1.926357709,35.115002,33.059616,102767200
3/16/2017,35.18,35.255001,35.064999,1.574358974,24.83564767,0.812489762,1.926362691,35.172501,33.113758,76928000
3/17/2017,35.25,35.25,34.9725,3.345177665,12.78645,0.812200144,1.926367735,34.997501,32.94899,175540000
3/20/2017,35.099998,35.375,35.057499,8.6789,580.721696,0.811910603,1.926372841,35.365002,33.294975,86168000
3/21/2017,35.5275,35.700001,34.932499,76.93650794,763.4319641,0.81162114,1.92637801,34.959999,32.913685,158119600
3/22/2017,34.962502,35.400002,34.939999,46.46666667,341.5514529,0.811331756,1.926383241,35.355,33.285561,103440800
3/23/2017,35.314999,35.395,35.1525,21.90410959,12.81086029,0.811042449,1.926388535,35.23,33.167889,81385200
3/24/2017,35.375,35.435001,35.087502,42.09301776,17.32475522,0.810753221,1.926393891,35.16,33.101971,89582400
3/27/2017,34.8475,35.305,34.654999,102.1774596,21.56399071,0.810464071,1.926399309,35.220001,33.15847,94300400
3/28/2017,35.227501,36.009998,35.154999,114.168418,14.2332634,0.810174998,1.92640479,35.950001,33.845737,133499200
3/29/2017,35.919998,36.122501,35.797501,133.868562,1.713317398,0.809886004,1.926410333,36.029999,33.921059,116760000
3/30/2017,36.047501,36.125,35.875,39.85044482,1.791939157,0.809597088,1.926415939,35.982498,33.876343,84829200
3/31/2017,35.93,36.067501,35.752499,96.73379183,1.995895435,0.80930825,1.926421607,35.915001,33.812794,78646800
4/3/2017,35.927502,36.029999,35.762501,108.0859127,9.517348148,0.80901949,1.926427337,35.924999,33.822205,79942800
4/4/2017,35.8125,36.2225,35.7925,126.7365,39.88745203,0.808730809,1.926433129,36.192501,34.074047,79565600
4/5/2017,36.055,36.365002,35.952499,5.564537786,10.76199407,0.808442205,1.926438984,36.005001,33.897518,110871600
4/6/2017,36.072498,36.130001,35.862499,3.790439895,2.973621603,0.808153679,1.926444902,35.915001,33.812794,84596000
4/7/2017,35.932499,36.044998,35.817501,-0.703868847,2.236641779,0.807865232,1.926450881,35.834999,33.737465,66688800
4/10/2017,35.900002,35.970001,35.724998,2.431695391,75.20809092,0.807576862,1.926456923,35.7925,33.69746,75733600
4/11/2017,35.735001,35.837502,35.014999,5.980502733,153.0865024,0.807288571,1.926463028,35.407501,33.334988,121517600
4/12/2017,35.400002,35.537498,35.252499,19.8620521,43.53483067,0.807000358,1.926469195,35.450001,33.375004,81400000
4/13/2017,35.477501,35.595001,35.262501,22.84934575,61.47343058,0.806712222,1.926475424,35.262501,33.198479,71291600
4/17/2017,35.369999,35.470001,35.217499,42.06070023,19.33253244,0.806424165,1.926481715,35.4575,33.382072,66328400
4/18/2017,35.352501,35.509998,35.2775,19.17333333,9.976536693,0.806136186,1.926488069,35.299999,33.233784,58790000
4/19/2017,35.470001,35.5,35.112499,430,7.402149806,0.805848285,1.926494486,35.169998,33.111393,69313600
4/20/2017,35.305,35.73,35.290001,32.21052632,8.990705922,0.805560462,1.926500964,35.610001,33.525642,93278400
4/21/2017,35.610001,35.669998,35.462502,33.41637011,14.13235219,0.14446831,1.7,35.567501,33.48563,69283600
4/24/2017,35.875,35.987499,35.794998,3.240384615,12.8635359,0.80498505,1.926514109,35.91,33.808083,68537200
4/25/2017,35.977501,36.224998,35.967499,4.011764706,16.31451605,0.804697462,1.926520774,36.1325,34.017551,75486000
4/26/2017,36.1175,36.150002,35.845001,4.760994264,21.79536211,0.804409951,1.926527502,35.919998,33.817486,80164800
4/27/2017,35.98,36.040001,35.827499,45.17142857,12.87645,0.804122519,1.926534293,35.947498,33.843376,56985200
4/28/2017,36.022499,36.075001,35.817501,1.098739496,0.616050944,0.803835164,1.926541146,35.912498,33.810425,83441600
5/1/2017,36.275002,36.799999,36.240002,11.98529412,0.976793812,0.803547888,1.926548061,36.645,34.500057,134411600
5/2/2017,36.884998,37.022499,36.709999,11.18918919,1.843310186,0.803260689,1.926555039,36.877499,34.718945,181408800
5/3/2017,36.397499,36.872501,36.067501,11.77027027,1.258282348,0.802973569,1.926562079,36.764999,34.613033,182788000
5/4/2017,36.630001,36.785,36.452499,0.431649832,-18.33018753,0.802686527,1.926569181,36.6325,34.488293,93487600
5/5/2017,36.689999,37.244999,36.689999,0.475420875,-1.04569021,0.802399563,1.926576346,37.240002,35.060242,109310800
5/8/2017,37.2575,38.424999,37.2575,0.567676768,-3.880752164,0.802112677,1.926583573,38.252499,36.01347,195009600
5/9/2017,38.467499,38.720001,38.362499,-2.991582492,31.3034934,0.801825869,1.926590862,38.497501,36.244133,156521600
5/10/2017,38.407501,38.485001,38.0275,12.33935484,17.68940033,0.801539139,1.926598214,38.314999,36.072308,103222800
5/11/2017,38.112499,38.517502,38.077499,29.46094946,17.33314332,0.801252487,1.926605628,38.487499,36.384262,109020400
5/12/2017,38.674999,39.105,38.6675,26.10190217,1550.021382,0.800965914,1.926613105,39.025002,36.892406,130108000
5/15/2017,39.002499,39.162498,38.762501,180.3360656,26.38494358,0.800679418,1.926620644,38.924999,36.797859,104038800
5/16/2017,38.985001,39.014999,38.68,62.45454545,8.492581244,0.800393001,1.926628245,38.8675,36.743504,80194000
5/17/2017,38.400002,38.642502,37.427502,80.47674419,13.47446289,0.800106661,1.926635909,37.5625,35.509815,203070800
5/18/2017,37.817501,38.334999,37.782501,77.68965517,18.25631441,0.7998204,1.926643635,38.134998,36.051041,134272800
5/19/2017,38.345001,38.494999,38.157501,24.30232558,16.4567,0.799534217,1.926651423,38.264999,36.173927,107843200
5/22/2017,38.5,38.645,38.227501,12.62895005,0.800038425,0.799248111,1.926659274,38.497501,36.393734,91865600
5/23/2017,38.724998,38.724998,38.327499,11.71943128,1.4336251,0.798962084,1.926667187,38.450001,36.34882,79675600
5/24/2017,38.459999,38.5425,38.1675,19.08796764,3.125758973,0.798676135,1.926675162,38.334999,36.240097,76712000
5/25/2017,38.432499,38.587502,38.2575,14.12364244,263.9815456,0.798390264,1.9266832,38.467499,36.365368,76942400
5/26/2017,38.5,38.560001,38.327499,22.4568,2.601328557,0.798104471,1.926691301,38.4025,36.303928,87710400
5/30/2017,38.355,38.607498,38.3325,23.88461538,0.971748962,0.797818757,1.926699463,38.4175,36.318089,80507600
5/31/2017,38.4925,38.5425,38.095001,27.26923077,-37.26524469,0.79753312,1.926707688,38.189999,36.103024,97804800
6/1/2017,38.2925,38.3325,38.055,6.101449275,21.13193625,0.797247561,1.926715975,38.294998,36.202282,65616400
6/2/2017,38.395,38.862499,38.2225,493.3333333,38.61826315,0.796962081,1.926724325,38.862499,36.738781,111082800
6/5/2017,38.584999,38.612499,38.365002,699.3333333,-14.79223041,0.796676678,1.926732737,38.482498,36.379551,101326800
6/6/2017,38.474998,38.952499,38.445,946.5,19.61571191,0.14610051,1.61,38.612499,36.502445,106499600
6/7/2017,38.755001,38.994999,38.619999,102.2666667,2.738513407,0.796106108,1.926749749,38.842499,36.719872,84278400
6/8/2017,38.8125,38.884998,38.599998,8.344176101,28.80442387,0.795820939,1.926758348,38.747501,36.630066,85003200
6/9/2017,38.797501,38.797501,36.505001,5.361680655,29.30842107,0.795535849,1.926767009,37.244999,35.209671,259530800
6/12/2017,36.435001,36.522499,35.627499,-44.71385471,16.61915045,0.795250837,1.926775733,36.355,34.368298,289229200
6/13/2017,36.790001,36.862499,36.287498,11.122176,9.016955556,0.794965903,1.92678452,36.647499,34.644817,136661600
6/14/2017,36.875,36.875,35.959999,10.49982281,10.75644089,0.794681047,1.926793368,36.290001,34.306858,126124800
6/15/2017,35.830002,36.119999,35.552502,8.606596008,8.292034524,0.794396269,1.926802279,36.072498,34.10125,128661600
6/16/2017,35.945,36.125,35.549999,28.68981713,15.22947948,0.794111569,1.926811253,35.567501,33.623848,201444400
6/19/2017,35.915001,36.685001,35.915001,21.78537718,1.852687737,0.793826948,1.926820289,36.584999,34.585739,130165600
6/20/2017,36.717499,36.717499,36.235001,3.513437801,1.948645004,0.793542404,1.926829387,36.252499,34.271404,99600400
6/21/2017,36.380001,36.517502,36.1525,14.90237337,1.892983071,0.793257939,1.926838547,36.467499,34.474651,85063200
6/22/2017,36.442501,36.674999,36.279999,13.92237455,1.704143958,0.792973551,1.92684777,36.407501,34.417938,76425200
6/23/2017,36.282501,36.790001,36.2775,12.89621636,17.6639552,0.792689242,1.926857055,36.57,34.571564,141757600
6/26/2017,36.7925,37.07,36.345001,4.17677643,7.524977491,0.79240501,1.926866403,36.455002,34.462841,102769600
